-0.0213778809600927	-0.205835887369851	-0.0860558600132761	-0.211839922217354	-0.113686832926515	-0.0952647482384501
-0.00319342278933113	-0.186945870024056	-0.0689125046598651	-0.1954474565138	-0.0952764523883285	-0.0865310046105193
0.0239365661197695	-0.137973723238982	-0.0358695294655036	-0.149189019136098	-0.057386619770507	-0.0638774749384559
0.057291365897938	-0.0652296431258647	0.00926104614665249	-0.0791711984755714	-0.0045168312991993	-0.0302227453619431
0.0930751247746267	0.0210806296915385	0.0606556874787359	0.00461553613526052	0.0563518167050092	0.00971222956832356
0.127271664212544	0.109467150176162	0.111902983936811	0.0908746281250176	0.117485624534019	0.0506120326125361
0.15654425335384	0.189909662306576	0.157504244685382	0.16972179621314	0.172219586723721	0.0878410489370474
0.178687058897618	0.255764838131668	0.193815841766608	0.234603069980936	0.216140091812372	0.118323944670339
0.193000145279933	0.304756384326615	0.219618317112265	0.283261154965204	0.247761713837394	0.141005071630853
0.200077148063994	0.338501199496933	0.235826186491029	0.317279487407682	0.268186445469037	0.156629165124435
0.201316532810129	0.361030859757536	0.244679543308252	0.340623947087182	0.280122254725854	0.167057998185328
0.198378250640317	0.376987057165183	0.248787075087414	0.35785313476349	0.286709587307104	0.17443705624204
0.192367899783516	0.389381625394083	0.249858016908854	0.371921045419033	0.290002705558495	0.180158287154634
0.183746798487039	0.398978082188393	0.248428013288913	0.383546355412364	0.290610412171018	0.184576376016893
0.172264897319212	0.404134137153264	0.243763905804414	0.391059063463789	0.287585058811644	0.186935605467259
0.157228682992362	0.401642485874876	0.234317536465096	0.391231353079715	0.278975555013379	0.185758247289659
0.13798348457442	0.388243788685992	0.218543271683827	0.380773864977194	0.262821885061482	0.179543867450093
0.114118057308406	0.36143703915309	0.195305611142999	0.357144072604108	0.237666250652082	0.167140168782936
0.08590808146553	0.320840484270249	0.164621048423773	0.319892034547446	0.203450673740965	0.148372778430263
0.0543101829716949	0.268252898946698	0.127677702780752	0.27072505950586	0.161546303935277	0.124071915976196
0.0207847273587564	0.207131624330463	0.0865480564118516	0.212993648234486	0.114405026970434	0.0958307963454394
-0.013014763789941	0.141690684055576	0.0436888360137806	0.150805038751151	0.0649547382534517	0.0655893422641354
-0.0456135819736942	0.0755453847435559	0.00124300150273976	0.0876690776715228	0.0157362324697913	0.0350095765023967
-0.0759407862769541	0.0111760657377776	-0.039281972861686	0.0259808681015098	-0.0314768163421341	0.00522979847630796
-0.103420665514482	-0.0503868366106088	-0.0771804549093192	-0.0332925740851914	-0.0758818102512717	-0.0232786201751745
-0.127883865123856	-0.109255397708591	-0.112389175337692	-0.0903062262511247	-0.117450381021282	-0.0505674602704016
-0.149410695714547	-0.166038740314717	-0.145167588310435	-0.145688677762964	-0.156527115977685	-0.0769133261252457
-0.167927012485909	-0.220928716747773	-0.175539706476507	-0.199660669592935	-0.193176425425301	-0.102394048074682
-0.183180802012015	-0.273261845784489	-0.203123549886498	-0.251578375230176	-0.226947225493158	-0.12668987277649
-0.194662284405776	-0.32133892650286	-0.227019855702043	-0.299759513267936	-0.256742799327649	-0.14900246837575
-0.2016977958432	-0.362716676819474	-0.245968928135891	-0.341771468462859	-0.281011598830615	-0.168192470870611
-0.203717978815837	-0.394953698822856	-0.25877011228822	-0.375162767438454	-0.298250026783175	-0.183127154507883
-0.200191989354031	-0.415800110758626	-0.264311182364722	-0.397675461615741	-0.307069981332969	-0.192765588372767
-0.191014508292442	-0.424126378183166	-0.262122699277257	-0.408145314708682	-0.306849877925266	-0.196589870594695
-0.176495990731208	-0.419999776225934	-0.252400589660519	-0.406583976299851	-0.297770066350972	-0.194637945603072
-0.157303109222475	-0.404511124811894	-0.235911303334222	-0.394008399206657	-0.280697779629895	-0.187421270130013
-0.13437981408503	-0.379499087666478	-0.213849662604552	-0.372166695185556	-0.257010529656565	-0.175795793321751
-0.108560803897086	-0.346479557502108	-0.187233960316252	-0.342488115264811	-0.22787362989565	-0.160464569741627
-0.0806202592596794	-0.30670880732216	-0.156958039102945	-0.306140839916633	-0.194294018419738	-0.142008111231893
-0.0511661038873982	-0.260909497277697	-0.123632129576356	-0.263765141240583	-0.156931787232783	-0.120758485941617
-0.0206724996404371	-0.209407179576241	-0.0876495481895431	-0.215611072343975	-0.11618411598728	-0.096864116199003
0.0104157982293486	-0.1525541002842	-0.0493969857380197	-0.161964494050466	-0.0724478318251053	-0.0704874585876987
0.0416042490948981	-0.0908272613426821	-0.00933398461803083	-0.103232466105089	-0.0262071611779386	-0.0418512194987793
0.0722432375341086	-0.0253579688432784	0.0317584259635818	-0.0404805774554659	0.0216508536805433	-0.0114834958849502
0.101522016159776	0.042062416427765	0.0727728632983752	0.0245636143385863	0.0698310729315588	0.0197804704316735
0.128526057604798	0.109141472983615	0.112365618292848	0.0896676831620042	0.116738399982207	0.0508733494074534
0.152397673639897	0.173456582014835	0.149181647937365	0.152453922519011	0.160741607014704	0.0806693545575245
0.17228505595518	0.232693233818921	0.181908295098877	0.210660988487083	0.200268892154396	0.108094305385276
0.187588387565618	0.285065231242189	0.209566760599425	0.262537741799516	0.234136170817659	0.132321690262746
0.197965848863281	0.32941539110723	0.231549547882112	0.306947673787564	0.261599315238872	0.152818468170905
0.203319318119424	0.365158311459957	0.247589992584779	0.343310407424116	0.282316929143021	0.169317388980607
0.203817695338959	0.392229969424226	0.257756243902649	0.371543504914074	0.296334260624411	0.181793164626214
0.199539600548934	0.410357558548548	0.261984052235895	0.391358454471881	0.303545975034123	0.190120096841626
0.190651957316306	0.419299482869898	0.260266124505795	0.402479091068694	0.303901315315135	0.194185467286313
0.17732571972975	0.418688220978145	0.252549819124528	0.404490000941749	0.297286730623248	0.193816638975717
0.159759776916407	0.408128755487565	0.238789869088272	0.396934149297268	0.283589343278735	0.188828079388585
0.138299955708327	0.387558293930411	0.219149804299556	0.379669854840153	0.262937099785365	0.179190430606154
0.113273279697845	0.356902536300576	0.193788260903054	0.352535958380865	0.235450799162289	0.164870864291995
0.085215491163823	0.316697837007115	0.163214241843795	0.315969996705556	0.201665397931684	0.146123844059677
0.0548243875075072	0.268003478531047	0.128228555530115	0.270926940838315	0.162463334848509	0.123449658587436
0.0229282217037736	0.212321680163417	0.089873374170439	0.218805053233669	0.119016750066599	0.0975557800413324
-0.00956353856206175	0.151516458867413	0.0493679135055197	0.161374642449225	0.0727187741073165	0.0693168335921929
-0.0417620968172555	0.0873237808262855	0.00786927620643903	0.100280756813361	0.0248863040973821	0.0395449406641922
-0.0728288651552407	0.0214444519385077	-0.0335198727330788	0.0371500781887223	-0.0232127218447632	0.00903079493255452
-0.102016605666571	-0.0445966421070516	-0.0738285997306187	-0.0265519110930039	-0.0704513960429029	-0.0215222445293324
-0.128674949856767	-0.109432612544479	-0.112213928948162	-0.0895044603253315	-0.115837496932082	-0.0514888666381442
-0.152289823197165	-0.171819539913895	-0.147966953660503	-0.150490741889356	-0.15851344357214	-0.080303473044246
-0.172288433453448	-0.230409760707026	-0.180307944040447	-0.208202382732842	-0.19754321710012	-0.107350851265087
-0.188183325502052	-0.283825924539813	-0.208489467737992	-0.261290015215208	-0.232016656714655	-0.131998520586474
-0.199544551226199	-0.330651625168764	-0.231769238894731	-0.308358626742432	-0.261027685509697	-0.153590514265988
-0.206030335074212	-0.369520434517506	-0.249456991119095	-0.34805219038547	-0.283732042426904	-0.171488929946031
-0.207511799198989	-0.399391804536967	-0.261089589343983	-0.379314564173925	-0.299547212432832	-0.185204945592708
-0.203821844886366	-0.419187747363413	-0.266157952051218	-0.401051675683454	-0.307846847503243	-0.194231022546807
-0.195021579995554	-0.428306112901846	-0.264459046280209	-0.412614919269777	-0.308352964387647	-0.198285164470654
-0.1813394817525	-0.42654642876952	-0.256041827746086	-0.41373368020961	-0.301071168959748	-0.197278609139034
-0.163158649710484	-0.414090642185403	-0.241197714092906	-0.404499334209145	-0.286276447397152	-0.191307542860203
-0.141059046613995	-0.391608294706038	-0.220522799742941	-0.385471742822647	-0.264587140986723	-0.1807004018799
-0.115557237429881	-0.35962399253853	-0.194528650233945	-0.35707313419723	-0.23651689272415	-0.165719192953979
-0.0872765010253568	-0.318937199248282	-0.16388415663766	-0.320001019401975	-0.202767072381328	-0.146750399167563
-0.0568808608029078	-0.270476503442424	-0.129313117625758	-0.275092469455514	-0.1641180581007	-0.124232760651843
-0.0250730855293936	-0.215317271430627	-0.0915924485703125	-0.223343981672301	-0.121435275486064	-0.0986631464362066
0.00739265512749231	-0.1548009495092	-0.0516023628581348	-0.166032661162772	-0.075735717051398	-0.0706528224517221
0.039750314023171	-0.0902610181635082	-0.0102115245170178	-0.104427761537331	-0.0280326938918897	-0.0408019364141373
0.071202872425564	-0.0232667085477783	0.0316110175412903	-0.0400394799204197	0.0205272666083799	-0.00981865683093229
0.100954035219644	0.0444852766011239	0.0728388683582129	0.0254942164213347	0.0687291965118367	0.021526526840866
0.128238948958536	0.111238439555819	0.112419005917491	0.0904747541717769	0.115334063591458	0.0524287938277716
0.15241147374876	0.175301629577508	0.149363820281037	0.153255546386037	0.159182372003995	0.0821061496522902
0.172796549075571	0.23498993049618	0.182644830916363	0.212205739235545	0.199090565899047	0.109773538580937
0.188867740790911	0.288809167469053	0.211376225831675	0.265862597997383	0.234035629966385	0.134731746660947
0.200223675213465	0.335464660824609	0.234818635860339	0.312940889951877	0.263152817473488	0.156374775103546
0.206597360731805	0.373878126019853	0.252404341012122	0.352346920903517	0.285754437718089	0.174199575659424
0.207946733149379	0.403338522945214	0.263852394207145	0.383323124978385	0.301455208746597	0.187875489512406
0.204162397775327	0.423007854855019	0.268818138257954	0.404985455634058	0.309779530850757	0.197012784659921
0.195319292644891	0.432356850366049	0.2671884156922	0.416744498167384	0.310504386593554	0.201360954875276
0.181615633161806	0.431081216171829	0.259001104023406	0.418234746990134	0.303582228156756	0.200767396497151
0.163379937368762	0.419140992323635	0.244448946185341	0.409357994854002	0.289158378776773	0.19519576405196
0.141143535280517	0.396963073357305	0.223985716256755	0.390484012523127	0.267703755594558	0.18482429393685
0.115398957295285	0.364900276189466	0.197989334677996	0.361910736574496	0.239619560478926	0.169798787516027
0.0867864491447839	0.323709885175398	0.167052066050305	0.324331141523193	0.205571750037161	0.150464314589559
0.056020828346335	0.274409476513733	0.131900794505874	0.278683316106239	0.166386532569546	0.127303421819305
