0.2314453,-0.9511507,-0.09411765
0.2324219,-0.8000589,-0.09411765
0.2333984,-0.6458928,-0.09411765
0.234375,-0.4867218,-0.09411765
0.2353516,-0.3258859,-0.1411765
0.2363281,-0.1569484,-0.09411765
0.2373047,0.006597122,-0.09411765
0.2382813,0.1677382,-0.09411765
0.2392578,0.3439831,-0.09411765
0.2402344,0.5150399,-0.09411765
0.2412109,0.6772491,-0.09411765
0.2421875,0.8391585,-0.04705882
0.2431641,0.9970483,-0.09411765
0.2441406,1.149945,-0.09411765
0.2451172,1.294941,-0.09411765
0.2460938,1.437595,-0.09411765
0.2470703,1.566451,-0.09411765
0.2480469,1.685631,-0.09411765
0.2490234,1.802662,-0.09411765
0.25,1.905747,-0.09411765
0.2509766,1.997823,-0.09411765
0.2519531,2.077456,-0.09411765
0.2529297,2.146728,-0.09411765
0.2539063,2.201264,-0.09411765
0.2548828,2.24215,-0.04705882
0.2558594,2.27433,-0.09411765
0.2568359,2.288139,-0.09411765
0.2578125,2.286686,-0.09411765
0.2587891,2.276054,-0.09411765
0.2597656,2.253821,-0.09411765
0.2607422,2.215846,-0.09411765
0.2617188,2.164254,-0.09411765
0.2626953,2.10038,-0.09411765
0.2636719,2.023672,-0.09411765
0.2646484,1.935234,-0.09411765
0.265625,1.836322,-0.1411765
0.2666016,1.727629,-0.09411765
0.2675781,1.605278,-0.04705882
0.2685547,1.47317,-0.09411765
0.2695313,1.336745,-0.09411765
0.2705078,1.190481,-0.04705882
0.2714844,1.035181,-0.09411765
0.2724609,0.8760201,-0.09411765
0.2734375,0.7100723,-0.09411765
0.2744141,0.5420171,-0.09411765
0.2753906,0.3700674,-0.09411765
0.2763672,0.1934737,-0.09411765
0.2773438,0.01877289,-0.09411765
0.2783203,-0.1588216,-0.09411765
0.2792969,-0.3288116,-0.09411765
0.2802734,-0.4981819,-0.09411765
0.28125,-0.669676,-0.04705882
0.2822266,-0.8289669,-0.09411765
0.2832031,-0.9877383,-0.09411765
0.2841797,-1.139499,-0.09411765
0.2851563,-1.284199,-0.09411765
0.2861328,-1.418665,-0.09411765
0.2871094,-1.545087,-0.09411765
0.2880859,-1.674348,-0.09411765
0.2890625,-1.776921,-0.09411765
0.2900391,-1.864341,-0.09411765
0.2910156,-1.952179,-0.09411765
0.2919922,-2.024089,-0.09411765
0.2929688,-2.087986,-0.09411765
0.2939453,-2.137923,-0.09411765
0.2949219,-2.174167,-0.09411765
0.2958984,-2.202772,-0.09411765
0.296875,-2.215729,-0.09411765
0.2978516,-2.227856,-0.09411765
0.2988281,-2.221687,-0.09411765
0.2998047,-2.186803,-0.09411765
0.3007813,-2.154286,0
0.3017578,-2.110053,-0.04705882
0.3027344,-2.052809,-0.09411765
0.3037109,-1.98808,-0.04705882
0.3046875,-1.908537,-0.04705882
0.3056641,-1.824754,-0.04705882
0.3066406,-1.725661,-0.09411765
0.3076172,-1.625869,-0.09411765
0.3085938,-1.522018,-0.09411765
0.3095703,-1.387903,-0.09411765
0.3105469,-1.25419,-0.09411765
0.3115234,-1.120313,-0.09411765
0.3125,-0.9741191,-0.09411765
0.3134766,-0.8290107,-0.09411765
0.3144531,-0.6739974,-0.09411765
0.3154297,-0.5145419,-0.09411765
0.3164063,-0.3525417,-0.09411765
0.3173828,-0.1893394,-0.09411765
0.3183594,-0.0310296,-0.04705882
0.3193359,0.1434866,-0.09411765
0.3203125,0.3172366,-0.09411765
0.3212891,0.481129,-0.09411765
0.3222656,0.6482791,-0.09411765
0.3232422,0.8093346,-0.09411765
0.3242188,0.9694877,-0.09411765
0.3251953,1.122687,-0.04705882
0.3261719,1.270769,-0.09411765
0.3271484,1.414155,-0.09411765
0.328125,1.542876,-0.09411765
0.3291016,1.669689,-0.09411765
0.3300781,1.788736,-0.09411765
0.3310547,1.89329,-0.09411765
0.3320313,1.98994,-0.04705882
0.3330078,2.072697,-0.09411765
0.3339844,2.142332,-0.09411765
0.3349609,2.202785,-0.09411765
0.3359375,2.247397,-0.09411765
0.3369141,2.278083,-0.09411765
0.3378906,2.297088,-0.09411765
0.3388672,2.30191,-0.09411765
0.3398438,2.297226,-0.09411765
0.3408203,2.275797,-0.04705882
0.3417969,2.240056,-0.04705882
0.3427734,2.193882,-0.09411765
0.34375,2.131602,-0.09411765
0.3447266,2.058721,-0.09411765
0.3457031,1.973082,-0.09411765
0.3466797,1.876108,-0.09411765
0.3476563,1.767117,-0.09411765
0.3486328,1.646114,-0.09411765
0.3496094,1.519621,-0.09411765
0.3505859,1.38425,-0.09411765
0.3515625,1.238146,-0.09411765
0.3525391,1.085732,-0.09411765
0.3535156,0.9268302,-0.09411765
0.3544922,0.7607302,-0.09411765
0.3554688,0.5916598,-0.09411765
0.3564453,0.421319,-0.09411765
0.3574219,0.2476562,-0.09411765
0.3583984,0.06812163,-0.09411765
0.359375,-0.1074556,-0.09411765
0.3603516,-0.2794029,-0.04705882
0.3613281,-0.4544268,-0.09411765
0.3623047,-0.6229669,-0.09411765
0.3632813,-0.7891698,-0.04705882
0.3642578,-0.9501321,-0.09411765
0.3652344,-1.102944,-0.09411765
0.3662109,-1.249905,-0.09411765
0.3671875,-1.387735,-0.09411765
0.3681641,-1.527504,-0.09411765
0.3691406,-1.647634,-0.09411765
0.3701172,-1.748473,-0.04705882
0.3710938,-1.851019,-0.09411765
0.3720703,-1.938237,-0.09411765
0.3730469,-2.017414,-0.04705882
0.3740234,-2.086323,-0.09411765
0.375,-2.139675,-0.04705882
0.3759766,-2.184043,-0.09411765
0.3769531,-2.21086,-0.09411765
0.3779297,-2.238059,-0.09411765
0.3789063,-2.249298,-0.09411765
0.3798828,-2.229681,-0.09411765
0.3808594,-2.212195,-0.04705882
0.3818359,-2.183721,-0.04705882
0.3828125,-2.141673,-0.04705882
0.3837891,-2.090675,-0.09411765
0.3847656,-2.024922,-0.09411765
0.3857422,-1.955943,-0.09411765
0.3867188,-1.869753,-0.09411765
0.3876953,-1.783169,-0.09411765
0.3886719,-1.693182,-0.09411765
0.3896484,-1.570125,-0.09411765
0.390625,-1.445293,-0.04705882
0.3916016,-1.32142,-0.09411765
0.3925781,-1.18427,-0.09411765
0.3935547,-1.043664,-0.09411765
0.3945313,-0.8957729,-0.09411765
0.3955078,-0.7441013,-0.04705882
0.3964844,-0.585026,-0.09411765
0.3974609,-0.4253509,-0.09411765
0.3984375,-0.2730316,-0.09411765
0.3994141,-0.1022741,-0.09411765
0.4003906,0.07357743,-0.09411765
0.4013672,0.2372956,-0.09411765
0.4023438,0.4067733,-0.09411765
0.4033203,0.5736174,-0.09411765
0.4042969,0.737066,-0.09411765
0.4052734,0.8978517,-0.09411765
0.40625,1.05261,-0.09411765
0.4072266,1.204543,-0.04705882
0.4082031,1.343703,-0.09411765
0.4091797,1.480771,-0.09411765
0.4101563,1.614634,-0.09411765
0.4111328,1.733598,-0.09411765
0.4121094,1.844522,-0.09411765
0.4130859,1.942938,-0.09411765
0.4140625,2.029421,-0.09411765
0.4150391,2.106053,-0.04705882
0.4160156,2.169744,-0.04705882
0.4169922,2.222244,-0.09411765
0.4179688,2.259183,-0.09411765
0.4189453,2.28087,-0.09411765
0.4199219,2.296132,-0.09411765
0.4208984,2.294557,-0.09411765
0.421875,2.277677,-0.04705882
0.4228516,2.251941,-0.09411765
0.4238281,2.205947,-0.09411765
0.4248047,2.152153,-0.09411765
0.4257813,2.084782,-0.04705882
0.4267578,2.003447,-0.09411765
0.4277344,1.912337,-0.09411765
0.4287109,1.805271,-0.09411765
0.4296875,1.695416,-0.09411765
0.4306641,1.572694,-0.09411765
0.4316406,1.439684,-0.04705882
0.4326172,1.301028,-0.09411765
0.4335938,1.151178,-0.09411765
0.4345703,0.9964354,-0.09411765
0.4355469,0.8358268,-0.09411765
0.4365234,0.670282,-0.09411765
0.4375,0.4981207,-0.09411765
0.4384766,0.3239088,-0.09411765
0.4394531,0.1520525,-0.09411765
0.4404297,-0.02133997,-0.09411765
0.4414063,-0.1962574,-0.09411765
0.4423828,-0.369422,-0.09411765
0.4433594,-0.5386646,-0.04705882
0.4443359,-0.7031165,-0.09411765
0.4453125,-0.8657303,-0.04705882
0.4462891,-1.021915,-0.09411765
0.4472656,-1.166154,-0.09411765
0.4482422,-1.315722,-0.09411765
0.4492188,-1.452031,-0.09411765
0.4501953,-1.564648,-0.09411765
0.4511719,-1.68082,-0.04705882
0.4521484,-1.784597,-0.04705882
0.453125,-1.876836,-0.09411765
0.4541016,-1.960633,-0.09411765
0.4550781,-2.028473,-0.09411765
0.4560547,-2.090277,-0.09411765
0.4570313,-2.133717,-0.09411765
0.4580078,-2.176832,-0.09411765
0.4589844,-2.207885,-0.09411765
0.4599609,-2.203516,-0.04705882
0.4609375,-2.202583,-0.1411765
0.4619141,-2.192339,-0.09411765
0.4628906,-2.165045,1.411765
0.4638672,-2.132152,1.317647
0.4648438,-2.081017,1.552941
0.4658203,-2.026046,2.541177
0.4667969,-1.95602,1.458824
0.4677734,-1.88042,1.411765
0.46875,-1.805119,1.458824
0.4697266,-1.696764,1.458824
0.4707031,-1.582749,1.458824
0.4716797,-1.470434,2.211765
0.4726563,-1.34444,1.505882
0.4736328,-1.215184,1.458824
0.4746094,-1.077032,1.458824
0.4755859,-0.934298,1.176471
0.4765625,-0.7835953,1.411765
0.4775391,-0.62893,1.411765
0.4785156,-0.4828475,1.458824
0.4794922,-0.3198158,1.458824
0.4804688,-0.1445303,1.458824
0.4814453,0.01886424,1.364706
0.4824219,0.1846715,1.176471
0.4833984,0.3514138,1.129412
0.484375,0.5167273,1.411765
0.4853516,0.6818168,2.352941
0.4863281,0.8394233,1.411765
0.4873047,0.997394,1.411765
0.4882813,1.145434,1.411765
0.4892578,1.286198,1.458824
0.4902344,1.428724,1.458824
0.4912109,1.557651,2.164706
0.4921875,1.679674,1.505882
0.4931641,1.793005,1.458824
0.4941406,1.895057,1.458824
0.4951172,1.98665,1.458824
0.4960938,2.063174,2.117647
0.4970703,2.132364,1.411765
0.4980469,2.18383,1.458824
0.4990234,2.222704,1.458824
0.5,2.254613,1.458824
0.5009766,2.270908,1.364706
0.5019531,2.272157,1.176471
0.5029297,2.259287,1.176471
0.5039063,2.234998,1.411765
0.5048828,2.196411,1.882353
0.5058594,2.14459,0.8941177
0.5068359,2.081966,1.458824
0.5078125,2.004486,1.458824
0.5087891,1.913761,1.505882
0.5097656,1.817038,1.458824
0.5107422,1.708397,2.541177
0.5117188,1.588677,1.505882
0.5126953,1.460688,1.458824
0.5136719,1.320603,1.458824
0.5146484,1.174443,1.458824
0.515625,1.019619,1.364706
0.5166016,0.8617667,1.411765
0.5175781,0.6986959,1.411765
0.5185547,0.5257084,1.458824
0.5195313,0.3563931,1.458824
0.5205078,0.1871072,1.364706
0.5214844,0.01271815,1.223529
0.5224609,-0.1606102,1.223529
0.5234375,-0.3333196,1.458824
0.5244141,-0.5028257,1.411765
0.5253906,-0.6684976,1.129412
0.5263672,-0.8320907,1.223529
0.5273438,-0.9871857,1.411765
0.5283203,-1.144459,1.458824
0.5292969,-1.29046,1.505882
0.5302734,-1.415014,1.411765
0.53125,-1.54077,1.505882
0.5322266,-1.657274,1.458824
0.5332031,-1.763858,1.458824
0.5341797,-1.859858,1.458824
0.5351563,-1.942627,1.647059
0.5361328,-2.019841,1.976471
0.5371094,-2.076926,1.458824
0.5380859,-2.131671,1.411765
0.5390625,-2.180248,1.505882
0.5400391,-2.194428,1.364706
0.5410156,-2.203969,1.129412
0.5419922,-2.209781,1.270588
0.5429688,-2.197161,1.458824
0.5439453,-2.178079,1.411765
0.5449219,-2.143046,1.317647
0.5458984,-2.099449,1.082353
0.546875,-2.044713,1.411765
0.5478516,-1.97837,1.458824
0.5488281,-1.915776,1.505882
0.5498047,-1.823063,1.411765
0.5507813,-1.715839,1.458824
0.5517578,-1.617793,1.458824
0.5527344,-1.501393,1.505882
0.5537109,-1.380085,1.458824
0.5546875,-1.253577,1.458824
0.5556641,-1.117458,1.788235
0.5566406,-0.9735368,1.270588
0.5576172,-0.8230963,1.411765
0.5585938,-0.6822711,1.458824
0.5595703,-0.523581,1.364706
0.5605469,-0.3511299,1.411765
0.5615234,-0.1899302,1.176471
0.5625,-0.02238992,1.458824
0.5634766,0.1441569,1.411765
0.5644531,0.3099578,1.364706
0.5654297,0.4779607,1.129412
0.5664063,0.6395872,1.882353
0.5673828,0.8037454,1.458824
0.5683594,0.955911,1.458824
0.5693359,1.103583,1.458824
0.5703125,1.259564,1.411765
0.5712891,1.400277,1.458824
0.5722656,1.533766,1.552941
0.5732422,1.66026,1.458824
0.5742188,1.772863,1.411765
0.5751953,1.879891,1.505882
0.5761719,1.974634,0.9411765
0.5771484,2.05832,1.411765
0.578125,2.128307,1.411765
0.5791016,2.18417,1.411765
0.5800781,2.232297,1.411765
0.5810547,2.267658,1.082353
0.5820313,2.284839,1.411765
0.5830078,2.289603,1.411765
0.5839844,2.283864,1.411765
0.5849609,2.26264,1.317647
0.5859375,2.227653,1.882353
0.5869141,2.183607,1.458824
0.5878906,2.122842,1.458824
0.5888672,2.044514,1.411765
0.5898438,1.964072,1.411765
0.5908203,1.871545,1.458824
0.5917969,1.76275,1.505882
0.5927734,1.647293,1.458824
0.59375,1.520103,1.458824
0.5947266,1.382176,1.458824
0.5957031,1.239199,0.9411765
0.5966797,1.090978,1.364706
0.5976563,0.9331174,1.458824
0.5986328,0.7681454,1.411765
0.5996094,0.6001464,1.364706
0.6005859,0.4313233,1.458824
0.6015625,0.2590376,1.364706
0.6025391,0.08512765,1.411765
0.6035156,-0.08856434,1.270588
0.6044922,-0.2638039,1.411765
0.6054688,-0.4348494,2.02353
0.6064453,-0.6044071,1.176471
0.6074219,-0.7658423,1.458824
0.6083984,-0.9291495,1.505882
0.609375,-1.089129,1.411765
0.6103516,-1.225873,1.458824
0.6113281,-1.362988,1.552941
0.6123047,-1.493098,1.505882
0.6132813,-1.611266,1.647059
0.6142578,-1.724174,1.411765
0.6152344,-1.821542,1.223529
0.6162109,-1.914316,1.317647
0.6171875,-1.98902,1.458824
0.6181641,-2.055332,1.458824
0.6191406,-2.124331,1.411765
0.6201172,-2.157988,1.411765
0.6210938,-2.180908,1.411765
0.6220703,-2.204658,1.364706
0.6230469,-2.207569,1.317647
0.6240234,-2.205278,1.411765
0.625,-2.186331,1.458824
0.6259766,-2.157546,0.8470588
0.6269531,-2.119046,1.458824
0.6279297,-2.065762,1.505882
0.6289063,-2.019104,1.458824
0.6298828,-1.944543,1.364706
0.6308594,-1.849144,1.458824
0.6318359,-1.760694,1.505882
0.6328125,-1.657931,1.6
0.6337891,-1.550283,1.458824
0.6347656,-1.432629,1.458824
0.6357422,-1.305635,1.976471
0.6367188,-1.174359,1.176471
0.6376953,-1.031998,1.411765
0.6386719,-0.897406,1.411765
0.6396484,-0.7486901,1.364706
0.640625,-0.5806372,1.411765
0.6416016,-0.4217103,1.129412
0.6425781,-0.260823,1.458824
0.6435547,-0.09559701,1.364706
0.6445313,0.06773532,1.458824
0.6455078,0.234497,0.9882353
0.6464844,0.4005471,1.364706
0.6474609,0.5658573,1.458824
0.6484375,0.7236362,1.458824
0.6494141,0.8747613,1.364706
0.6503906,1.036997,1.458824
0.6513672,1.188856,1.552941
0.6523438,1.328137,1.458824
0.6533203,1.466,1.505882
0.6542969,1.59073,1.458824
0.6552734,1.710096,1.505882
0.65625,1.818251,1.082353
0.6572266,1.914805,1.458824
0.6582031,2.002041,1.458824
0.6591797,2.075144,1.411765
0.6601563,2.139535,1.458824
0.6611328,2.192885,1.082353
0.6621094,2.229545,1.411765
0.6630859,2.252839,1.364706
0.6640625,2.265567,1.458824
0.6650391,2.263251,1.317647
0.6660156,2.246476,1.129412
0.6669922,2.217724,1.505882
0.6679688,2.176746,1.411765
0.6689453,2.118521,1.364706
0.6699219,2.051068,1.458824
0.6708984,1.974818,1.458824
0.671875,1.881698,1.505882
0.6728516,1.781534,1.505882
0.6738281,1.669861,1.458824
0.6748047,1.546524,1.458824
0.6757813,1.415888,0.8941177
0.6767578,1.276304,1.176471
0.6777344,1.13078,1.458824
0.6787109,0.9740326,1.364706
0.6796875,0.813202,1.411765
0.6806641,0.6530729,1.458824
0.6816406,0.4859478,1.458824
0.6826172,0.3153622,1.411765
0.6835938,0.1416361,1.364706
0.6845703,-0.03208362,1.364706
0.6855469,-0.2026317,1.552941
0.6865234,-0.3743808,0.9882353
0.6875,-0.5397631,1.458824
0.6884766,-0.7067381,1.364706
0.6894531,-0.873106,1.411765
0.6904297,-1.018543,1.458824
0.6914063,-1.162136,1.458824
0.6923828,-1.304687,1.505882
0.6933594,-1.43274,1.552941
0.6943359,-1.557559,1.458824
0.6953125,-1.669432,1.176471
0.6962891,-1.77253,1.035294
0.6972656,-1.864746,1.458824
0.6982422,-1.944624,1.411765
0.6992188,-2.026426,1.411765
0.7001953,-2.078198,1.458824
0.7011719,-2.114494,1.458824
0.7021484,-2.153615,1.364706
0.703125,-2.172603,1.270588
0.7041016,-2.184182,1.411765
0.7050781,-2.182336,1.411765
0.7060547,-2.169145,1.082353
0.7070313,-2.145953,1.458824
0.7080078,-2.107259,1.364706
0.7089844,-2.073344,1.458824
0.7099609,-2.016716,1.458824
0.7109375,-1.934022,1.458824
0.7119141,-1.85778,1.505882
0.7128906,-1.769197,1.505882
0.7138672,-1.670793,1.458824
0.7148438,-1.566589,1.458824
0.7158203,-1.449236,0.8941177
0.7167969,-1.328635,0.8470588
0.7177734,-1.195425,1.411765
0.71875,-1.066896,1.411765
0.7197266,-0.931402,1.458824
0.7207031,-0.769612,1.411765
0.7216797,-0.6153962,1.364706
0.7226563,-0.4608614,1.082353
0.7236328,-0.2993017,1.317647
0.7246094,-0.1371662,1.411765
0.7255859,0.02724899,1.176471
0.7265625,0.1891796,0.8470588
0.7275391,0.3571454,1.411765
0.7285156,0.5175672,1.411765
0.7294922,0.6724721,1.458824
0.7304688,0.8386496,1.458824
0.7314453,0.9960395,1.458824
0.7324219,1.144437,1.552941
0.7333984,1.289182,1.552941
0.734375,1.423726,1.505882
0.7353516,1.554117,1.364706
0.7363281,1.673386,0.3294118
0.7373047,1.784272,1.458824
0.7382813,1.885052,1.364706
0.7392578,1.971418,1.458824
0.7402344,2.053137,1.411765
0.7412109,2.121031,1.364706
0.7421875,2.172158,1.176471
0.7431641,2.215139,1.223529
0.7441406,2.243598,1.411765
0.7451172,2.256595,1.317647
0.7460938,2.258712,0.8470588
0.7470703,2.245815,1.694118
0.7480469,2.220993,1.458824
0.7490234,2.179421,1.458824
0.75,2.126622,1.505882
0.7509766,2.068456,1.458824
0.7519531,1.990378,1.741176
0.7529297,1.904131,1.505882
0.7539063,1.807425,1.505882
0.7548828,1.695516,1.458824
0.7558594,1.577685,0.6117647
0.7568359,1.447518,1.458824
0.7578125,1.310933,1.364706
0.7587891,1.164148,1.458824
0.7597656,1.010561,1.411765
0.7607422,0.8562856,1.411765
0.7617188,0.6923282,1.176471
0.7626953,0.5256974,1.364706
0.7636719,0.3556687,1.364706
0.7646484,0.1825801,1.223529
0.765625,0.01200815,1.082353
0.7666016,-0.1610903,0.282353
0.7675781,-0.3314146,1.458824
0.7685547,-0.5022147,1.411765
0.7695313,-0.6747558,1.458824
0.7705078,-0.8306462,1.411765
0.7714844,-0.9817137,1.647059
0.7724609,-1.134752,1.458824
0.7734375,-1.274822,1.552941
0.7744141,-1.409196,1.411765
0.7753906,-1.533658,1.458824
0.7763672,-1.650432,0.8470588
0.7773438,-1.756588,1.458824
0.7783203,-1.849934,1.411765
0.7792969,-1.946525,1.458824
0.7802734,-2.016079,1.458824
0.78125,-2.067698,1.411765
0.7822266,-2.122313,1.364706
0.7832031,-2.157663,1.364706
0.7841797,-2.18476,1.223529
